Id Externo;LOGIN;VENDEDOR;ZONA; CUSTOMER;METODO DE PAGO;ARTICULO;CANTIDAD;Clase;Ubicación;Subsidiaria;Precio Cliente;Direccion;a quien cae la venta;nota ;id direccion de envio 
MCO 9820;60441;60441;1348;26851;2;46716;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9820;60441;60441;1348;26851;2;138237;1;775;11;6;143;75358;60441;MCO 9820;75358
MCO 9821;60441;60441;1348;26851;2;46830;3;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;134390;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;53088;2;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;138246;2;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;67250;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;97714;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;138242;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;101975;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;75045;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;98519;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;46812;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;50747;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;77469;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;127895;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;138245;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;59368;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;77475;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;159509;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;106548;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;162734;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;57541;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;85489;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;46585;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;127619;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9821;60441;60441;1348;26851;2;106555;1;775;11;6;143;50970;60441;MCO 9821;50970
MCO 9822;60441;60441;1348;26851;2;53088;3;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;46540;2;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;124483;2;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;134390;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;127895;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;69399;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;75045;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;138237;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;46812;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;47741;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9822;60441;60441;1348;26851;2;46585;1;775;11;6;143;50968;60441;MCO 9822;50968
MCO 9823;60441;60441;1348;26851;2;46830;5;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;67581;2;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;46540;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;132334;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;50688;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;67570;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;85489;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;53088;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9823;60441;60441;1348;26851;2;75045;1;775;11;6;143;50969;60441;MCO 9823;50969
MCO 9824;60441;60441;1348;26851;2;134390;1;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9824;60441;60441;1348;26851;2;85489;2;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9824;60441;60441;1348;26851;2;47741;1;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9824;60441;60441;1348;26851;2;53088;1;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9824;60441;60441;1348;26851;2;46830;1;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9824;60441;60441;1348;26851;2;46790;1;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9824;60441;60441;1348;26851;2;46866;1;775;11;6;143;65146;60441;MCO 9824;65146
MCO 9825;60441;60441;1348;26851;2;46866;2;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;77469;2;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;134390;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;53088;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;101975;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;138246;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;106548;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;57535;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;98519;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;142980;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;50747;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9825;60441;60441;1348;26851;2;117592;1;775;11;6;143;90258;60441;MCO 9825;90258
MCO 9826;60441;60441;1348;26851;2;85489;3;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;132334;5;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;106548;3;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;53088;2;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;46790;2;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;46540;2;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;50747;1;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;123032;1;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;124483;1;775;11;6;143;91033;60441;MCO 9826;91033
MCO 9826;60441;60441;1348;26851;2;50688;1;775;11;6;143;91033;60441;MCO 9826;91033
